region_code,category,net_margin
SPO,Frutas e Verduras,18.3
SPO,Mercearia,29.3
SPO,"Carnes, Aves e Peixes",7.7
SPO,Descartáveis,0.6
SPO,Laticínios e Ovos,16.4
SPO,Congelados,3.4
SPO,Limpeza e Higiene,2.6
SPO,Bebidas,14.6
BHZ,Frutas e Verduras,15.9
BHZ,Mercearia,23.3
BHZ,"Carnes, Aves e Peixes",9
BHZ,Descartáveis,0.6
BHZ,Laticínios e Ovos,13.9
BHZ,Congelados,6.3
BHZ,Limpeza e Higiene,2.8
BHZ,Bebidas,22.4
CWB,Frutas e Verduras,17.5
CWB,Mercearia,34.6
CWB,"Carnes, Aves e Peixes",4.3
CWB,Descartáveis,0.5
CWB,Laticínios e Ovos,17
CWB,Congelados,2.5
CWB,Limpeza e Higiene,2.4
CWB,Bebidas,14.8
VCP,Frutas e Verduras,11.3
VCP,Mercearia,29.3
VCP,"Carnes, Aves e Peixes",8
VCP,Descartáveis,0.8
VCP,Laticínios e Ovos,18.1
VCP,Congelados,2.4
VCP,Limpeza e Higiene,2.2
VCP,Bebidas,21.2
