20220420_SPO_NB_tuberculos_W16,20220420_SPO_NB_verduras_W16,20220420_SPO_NB_frutas_W16,20220420_SPO_NB_legumes_W16,20220420_SPO_NB_leite_W16,20220420_SPO_NB_ovos_W16,20220420_SPO_NB_detergentesabaoelava-louas_W16,20220420_SPO_NB_feijao_W16
141667907.0,141684480.0,,,145972045.0,140245459.0,143129499.0,142477983.0
145153605.0,140328705.0,,,140344144.0,139860443.0,142437280.0,143051431.0
142390855.0,143562501.0,,,132086615.0,122825179.0,143633330.0,139819701.0
141694540.0,90840843.0,,,143154009.0,145242589.0,142425018.0,125409978.0
142452303.0,145090317.0,,,141933403.0,143014366.0,131853249.0,145283770.0
139861588.0,145927950.0,,,143305563.0,143686113.0,140241858.0,139242176.0
20586081.0,142966548.0,,,144776028.0,142252518.0,135920579.0,140286659.0
142990945.0,139892505.0,,,139643750.0,143030760.0,110885828.0,143596227.0
140234340.0,143617821.0,,,138607472.0,143526376.0,139889613.0,143928003.0
135188068.0,145889055.0,,,140229489.0,138701290.0,138087375.0,135936715.0
145116772.0,94504740.0,,,145320819.0,139364842.0,129461206.0,143018702.0
145184360.0,145088296.0,,,143166343.0,139360748.0,139725786.0,143010514.0
136248940.0,145276715.0,,,143080329.0,143243774.0,145353696.0,145078994.0
111711852.0,146022194.0,,,145218447.0,143141381.0,145071086.0,143551189.0
127241840.0,143603516.0,,,146123669.0,50977295.0,139975668.0,139733723.0
140492400.0,136451908.0,,,142269339.0,143149586.0,139250682.0,117824227.0
143568496.0,143060804.0,,,143129499.0,142445077.0,141863931.0,142379747.0
56372851.0,143060807.0,,,142437280.0,143563286.0,142248960.0,141675242.0
141618809.0,132882249.0,,,143633330.0,143657493.0,129272833.0,142412523.0
132103803.0,142434122.0,,,141720505.0,132540952.0,142351360.0,146152172.0
143074939.0,24158027.0,,,142425018.0,142981660.0,143072262.0,145119994.0
141670018.0,130740046.0,,,131853249.0,142359070.0,139828231.0,139807488.0
120505989.0,141637455.0,,,140241858.0,123079205.0,143051787.0,144370432.0
143160969.0,140470096.0,,,135920579.0,141539885.0,87571469.0,142396162.0
138575503.0,140441423.0,,,110885828.0,141208111.0,143174676.0,142990082.0
140000912.0,145164118.0,,,139889613.0,128440883.0,34196509.0,145357571.0
142231189.0,145907543.0,,,138087375.0,141781573.0,139881503.0,34994949.0
67243671.0,139710300.0,,,145353696.0,143215175.0,143682591.0,138504983.0
136588951.0,139728733.0,,,129604588.0,141757000.0,132594724.0,143010584.0
136738457.0,143578991.0,,,145071086.0,145156683.0,146082878.0,143174425.0
142425753.0,145336178.0,,,139975668.0,141621836.0,141859908.0,139225885.0
139218587.0,129466228.0,,,139250682.0,142469708.0,143326286.0,133163806.0
119697052.0,145135487.0,,,141863931.0,141781584.0,143592527.0,139377439.0
143150749.0,146126720.0,,,142248960.0,142404177.0,140393563.0,144268065.0
145931928.0,135194501.0,,,129272833.0,143596112.0,43019363.0,143645475.0
146007711.0,121782151.0,,,142351360.0,58849882.0,140405858.0,139828008.0
143109792.0,138833801.0,,,143072262.0,146225757.0,145976426.0,142363434.0
141620897.0,139071373.0,,,139828231.0,141785697.0,117304431.0,142297903.0
47677099.0,139921296.0,,,143051787.0,140261986.0,144624751.0,126016307.0
59008684.0,123791251.0,,,87571469.0,141605474.0,139840630.0,64174904.0
139081388.0,143951763.0,,,143174676.0,143575651.0,143002756.0,145287994.0
143031981.0,146010003.0,,,145345562.0,145529445.0,142228615.0,145328954.0
143650482.0,142983068.0,,,34196509.0,136800870.0,143666319.0,141658944.0
130340530.0,127938461.0,,,139881503.0,134523500.0,139734160.0,86043456.0
143124149.0,142387102.0,,,141859908.0,142494318.0,101129366.0,145255235.0
87223990.0,141768607.0,,,143592527.0,146045553.0,145333408.0,139889480.0
138534583.0,145149852.0,,,140393563.0,139205235.0,145304737.0,139688781.0
143836855.0,137922465.0,,,141823074.0,56380024.0,134106276.0,141810511.0
46544572.0,143595425.0,,,43019363.0,142424700.0,62311596.0,138546000.0
143908546.0,128010147.0,,,140405858.0,143104648.0,142503111.0,140344144.0
139105988.0,59783076.0,,,145345634.0,143497864.0,128531658.0,142277457.0
140267205.0,141715368.0,,,145976426.0,95701646.0,130895051.0,132086615.0
146101956.0,133093297.0,,,117304431.0,143542933.0,130763982.0,143305563.0
142280393.0,145362866.0,,,144624751.0,133167765.0,142351570.0,144776028.0
143570634.0,143275959.0,,,139840630.0,137161367.0,142408914.0,146008930.0
142298828.0,141641655.0,,,138767487.0,143567512.0,142347490.0,138607472.0
145880781.0,143574967.0,,,128613504.0,142981783.0,135392487.0,140229489.0
139765454.0,143587256.0,,,143002756.0,139074203.0,145263848.0,145320819.0
133228238.0,143908791.0,,,142228615.0,142477983.0,142380265.0,145177475.0
38383313.0,54599612.0,,,139734160.0,143051431.0,45907177.0,143166343.0
142966481.0,132577208.0,,,145304737.0,146205358.0,139173099.0,143080329.0
140330711.0,143155135.0,,,134106276.0,143559346.0,142994671.0,145943440.0
23066329.0,132022208.0,,,62311596.0,139819701.0,146107631.0,146123669.0
146077407.0,143583170.0,,,142503111.0,125409978.0,141610228.0,142269339.0
143681248.0,143185860.0,,,128531658.0,145283770.0,143092992.0,143129499.0
142501603.0,128563145.0,,,130895051.0,139242176.0,138849542.0,143633330.0
141190884.0,141778894.0,,,130763982.0,140286659.0,143543558.0,141720505.0
140267237.0,137936853.0,,,142351570.0,143596227.0,143645958.0,142425018.0
142194407.0,139765718.0,,,142408914.0,143928003.0,138681611.0,131853249.0
43701993.0,143017945.0,,,142347490.0,135936715.0,142990603.0,140241858.0
142391017.0,126592987.0,,,135392487.0,143018702.0,132304141.0,135920579.0
26959595.0,143126499.0,,,145263848.0,143010514.0,129019151.0,139889613.0
134573802.0,130953188.0,,,142380265.0,145078994.0,129682712.0,138087375.0
143910634.0,144261103.0,,,45907177.0,143551189.0,40074522.0,129461206.0
143062767.0,146253809.0,,,139173099.0,141642456.0,125082908.0,139725786.0
141680368.0,128571379.0,,,142994671.0,139733723.0,142417191.0,145353696.0
145221361.0,140949492.0,,,146107631.0,117824227.0,143174966.0,129604588.0
84643574.0,145948661.0,,,141610228.0,142379747.0,143084869.0,139975668.0
143017719.0,145891318.0,,,143092992.0,143526628.0,142994759.0,139250682.0
143574774.0,145190903.0,,,138849542.0,140507882.0,142568777.0,141863931.0
143996664.0,120647673.0,,,143543558.0,141675242.0,142458186.0,142248960.0
137846518.0,145551359.0,,,143645958.0,142412523.0,142220621.0,129272833.0
141330173.0,,,,139377929.0,146152172.0,131513678.0,142351360.0
141684480.0,,,,142990603.0,145119994.0,143527253.0,143051787.0
140328705.0,,,,132304141.0,139807488.0,141692250.0,87571469.0
143562501.0,,,,129019151.0,144370432.0,141565282.0,143174676.0
90840843.0,,,,129682712.0,142396162.0,143510883.0,140266520.0
145090317.0,,,,40074522.0,142990082.0,142376292.0,34196509.0
145927950.0,,,,125082908.0,145357571.0,145272173.0,139881503.0
142966548.0,,,,139959585.0,34994949.0,141679986.0,143682591.0
143218453.0,,,,142417191.0,139115279.0,143256947.0,132594724.0
139892505.0,,,,143174966.0,138504983.0,36388211.0,146082878.0
143617821.0,,,,143084869.0,143010584.0,143109495.0,141859908.0
94504740.0,,,,142568777.0,143174425.0,123370876.0,143326286.0
145088296.0,,,,142458186.0,139225885.0,141856148.0,143592527.0
145276715.0,,,,142220621.0,133163806.0,143076757.0,140393563.0
146022194.0,,,,131513678.0,139377439.0,143605151.0,140287073.0
143603516.0,,,,143527253.0,138525471.0,139320741.0,141823074.0
136451908.0,,,,141692250.0,144268065.0,127274410.0,43019363.0
143060804.0,,,,143097181.0,140249890.0,140283313.0,140405858.0
143060807.0,,,,141565282.0,143645475.0,143556024.0,145345634.0
132882249.0,,,,143510883.0,138558246.0,145882562.0,145976426.0
142434122.0,,,,142376292.0,139762471.0,135228870.0,117304431.0
145141582.0,,,,145272173.0,139828008.0,142249415.0,139840630.0
141637455.0,,,,142359918.0,142363434.0,140225992.0,143522939.0
140470096.0,,,,143002990.0,142297903.0,124272075.0,138767487.0
140441423.0,,,,143256947.0,126016307.0,140373453.0,128613504.0
130740046.0,,,,36388211.0,64174904.0,142941646.0,143002756.0
139206487.0,,,,123370876.0,145287994.0,143171031.0,142228615.0
145907543.0,,,,142425485.0,145328954.0,141180376.0,139734160.0
139710300.0,,,,141856148.0,141658944.0,139849178.0,101129366.0
139728733.0,,,,143076757.0,86043456.0,125558235.0,145304737.0
143195998.0,,,,143605151.0,145255235.0,140238312.0,134106276.0
145336178.0,,,,139320741.0,139889480.0,143195629.0,62311596.0
129466228.0,,,,127274410.0,140348236.0,146124273.0,142503111.0
143595386.0,,,,140283313.0,139688781.0,140434936.0,128531658.0
143564669.0,,,,143556024.0,145972045.0,146046461.0,130895051.0
145135487.0,,,,145882562.0,141810511.0,139132417.0,130763982.0
135194501.0,,,,135228870.0,138546000.0,142982660.0,142351570.0
121782151.0,,,,140225992.0,140344144.0,143105546.0,142408914.0
139071373.0,,,,124272075.0,142277457.0,145071634.0,142347490.0
142247822.0,,,,140373453.0,143154009.0,143625748.0,135392487.0
139921296.0,,,,126397901.0,141933403.0,131915291.0,142380265.0
123791251.0,,,,143171031.0,143305563.0,145460767.0,45907177.0
146010003.0,,,,141180376.0,146008930.0,47300128.0,139877611.0
143052695.0,,,,139849178.0,139643750.0,145169953.0,139173099.0
142983068.0,,,,125558235.0,138607472.0,141696547.0,142994671.0
127938461.0,,,,140873183.0,140229489.0,143924771.0,141610228.0
142387102.0,,,,140238312.0,145320819.0,143990307.0,143092992.0
141768607.0,,,,143146474.0,145177475.0,143650343.0,138849542.0
145149852.0,,,,143195629.0,143166343.0,143011370.0,143543558.0
137922465.0,,,,143904237.0,143080329.0,139234868.0,143645958.0
143595425.0,,,,140295664.0,145218447.0,129486390.0,138681611.0
128010147.0,,,,146124273.0,145943440.0,73465399.0,132304141.0
59783076.0,,,,140434936.0,146123669.0,141667907.0,129019151.0
99399597.0,,,,139132417.0,142269339.0,140295750.0,129682712.0
133093297.0,,,,124919300.0,143129499.0,143547974.0,40074522.0
145362866.0,,,,142982660.0,142437280.0,143658577.0,125082908.0
143540150.0,,,,143105546.0,143633330.0,139861588.0,142417191.0
143275959.0,,,,145071634.0,141720505.0,142990945.0,143174966.0
141641655.0,,,,131915291.0,142425018.0,140234340.0,143084869.0
143574967.0,,,,145460767.0,131853249.0,135188068.0,142994759.0
139765689.0,,,,47300128.0,140241858.0,143093348.0,142568777.0
143908791.0,,,,145169953.0,135920579.0,145116772.0,142458186.0
54599612.0,,,,141696547.0,110885828.0,136248940.0,142220621.0
132577208.0,,,,143924771.0,139889613.0,140492400.0,131513678.0
143155135.0,,,,140766757.0,138087375.0,143568496.0,143527253.0
132022208.0,,,,143990307.0,129461206.0,141618809.0,141692250.0
143583170.0,,,,143650343.0,139725786.0,132103803.0,143097181.0
145985474.0,,,,143011370.0,145353696.0,138575503.0,141565282.0
143185860.0,,,,129486390.0,129604588.0,140000912.0,142376292.0
128563145.0,,,,73465399.0,145071086.0,67243671.0,145460580.0
141778894.0,,,,142192185.0,139975668.0,136588951.0,142359918.0
145264595.0,,,,137428540.0,139250682.0,142425753.0,141679986.0
137936853.0,,,,141667907.0,141863931.0,142163607.0,143256947.0
139765718.0,,,,140295750.0,142248960.0,139218587.0,36388211.0
143017945.0,,,,139861588.0,129272833.0,119697052.0,123370876.0
126592987.0,,,,140234340.0,142351360.0,143150749.0,143076757.0
143126499.0,,,,143093348.0,143072262.0,145931928.0,143605151.0
145983460.0,,,,145116772.0,139828231.0,143109792.0,139320741.0
128571379.0,,,,136248940.0,143051787.0,140299939.0,127274410.0
142456820.0,,,,127241840.0,87571469.0,47677099.0,140283313.0
140949492.0,,,,140492400.0,143174676.0,143650482.0,145956274.0
145948661.0,,,,56372851.0,140266520.0,138534583.0,143556024.0
145190903.0,,,,141618809.0,145345562.0,139071168.0,145882562.0
120647673.0,,,,132103803.0,34196509.0,143908546.0,135228870.0
145551359.0,,,,140000912.0,139881503.0,122719937.0,142249415.0
,,,,67243671.0,143682591.0,139828932.0,140225992.0
,,,,136588951.0,132594724.0,140267205.0,140373453.0
,,,,142425753.0,146082878.0,142298828.0,126397901.0
,,,,139218587.0,143936576.0,38383313.0,142253523.0
,,,,119697052.0,141859908.0,142966481.0,143171031.0
,,,,143150749.0,143326286.0,142958296.0,141180376.0
,,,,145931928.0,143592527.0,142352094.0,139849178.0
,,,,140299939.0,140393563.0,140267237.0,125558235.0
,,,,47677099.0,140287073.0,26959595.0,140873183.0
,,,,143031981.0,141823074.0,129048303.0,140238312.0
,,,,143650482.0,43019363.0,84643574.0,143195629.0
,,,,87223990.0,140405858.0,137846518.0,143904237.0
,,,,139071168.0,145345634.0,145874680.0,140295664.0
,,,,142421697.0,145976426.0,145915647.0,146124273.0
,,,,122719937.0,117304431.0,90840843.0,140434936.0
,,,,139828932.0,144624751.0,146042650.0,146046461.0
,,,,140267205.0,139840630.0,143617821.0,139132417.0
,,,,136507076.0,143522939.0,78520100.0,143543811.0
,,,,142298828.0,138767487.0,145088296.0,124919300.0
,,,,38383313.0,128613504.0,143281960.0,142982660.0
,,,,142966481.0,143002756.0,143060804.0,143105546.0
,,,,142352094.0,142228615.0,143060807.0,145071634.0
,,,,140267237.0,143666319.0,132882249.0,143625748.0
,,,,134573802.0,139734160.0,142434122.0,131915291.0
,,,,129048303.0,101129366.0,24158027.0,145460767.0
,,,,84643574.0,145333408.0,145141582.0,47300128.0
,,,,137846518.0,145304737.0,130740046.0,145169953.0
,,,,145915647.0,134106276.0,139206487.0,143924771.0
,,,,139181830.0,62311596.0,145907543.0,140766757.0
,,,,142966548.0,142503111.0,139710300.0,143990307.0
,,,,146042650.0,128531658.0,143195998.0,143650343.0
,,,,143617821.0,130895051.0,140353390.0,143011370.0
,,,,78520100.0,130763982.0,129466228.0,139234868.0
,,,,145088296.0,142351570.0,143564669.0,129486390.0
,,,,145276715.0,142408914.0,121782151.0,73465399.0
,,,,146022194.0,142347490.0,139071373.0,142192185.0
,,,,143060804.0,135392487.0,146010003.0,137428540.0
,,,,143060807.0,145263848.0,143052695.0,141667907.0
,,,,132882249.0,142380265.0,142983068.0,145153605.0
,,,,142434122.0,45907177.0,127938461.0,140295750.0
,,,,24158027.0,139877611.0,145149852.0,143547974.0
,,,,145141582.0,139173099.0,145362866.0,143658577.0
,,,,130740046.0,142994671.0,143540150.0,139861588.0
,,,,139206487.0,146107631.0,143908791.0,20586081.0
,,,,145907543.0,141610228.0,138665913.0,142990945.0
,,,,139710300.0,143092992.0,145985474.0,140234340.0
,,,,143195998.0,138849542.0,141778894.0,136248940.0
,,,,68595555.0,143543558.0,142991310.0,127241840.0
,,,,140353390.0,143645958.0,137936853.0,140492400.0
,,,,129466228.0,139377929.0,143126499.0,143568496.0
,,,,143564669.0,138681611.0,130953188.0,56372851.0
,,,,121782151.0,142990603.0,107347944.0,141618809.0
,,,,138833801.0,132304141.0,144261103.0,132103803.0
,,,,146010003.0,129019151.0,145948661.0,138575503.0
,,,,143052695.0,40074522.0,145891318.0,140000912.0
,,,,143089561.0,139959585.0,145190903.0,67243671.0
,,,,145149852.0,142417191.0,120647673.0,136588951.0
,,,,145362866.0,143174966.0,,142425753.0
,,,,143540150.0,143084869.0,,142163607.0
,,,,143908791.0,142994759.0,,139218587.0
,,,,138665913.0,142568777.0,,119697052.0
,,,,54599612.0,142458186.0,,143150749.0
,,,,143155135.0,142220621.0,,145931928.0
,,,,132022208.0,131513678.0,,143109792.0
,,,,145985474.0,143527253.0,,143031981.0
,,,,141778894.0,141692250.0,,87223990.0
,,,,142991310.0,143097181.0,,138534583.0
,,,,145264595.0,141565282.0,,139071168.0
,,,,137936853.0,143510883.0,,142421697.0
,,,,143126499.0,142376292.0,,143908546.0
,,,,130953188.0,145460580.0,,122719937.0
,,,,107347944.0,145272173.0,,139828932.0
,,,,144261103.0,142359918.0,,136507076.0
,,,,145948661.0,143002990.0,,142298828.0
,,,,145891318.0,141679986.0,,38383313.0
,,,,120647673.0,143256947.0,,142966481.0
,,,,145551359.0,36388211.0,,142958296.0
,,,,,143109495.0,,140267237.0
,,,,,123370876.0,,134573802.0
,,,,,142425485.0,,26959595.0
,,,,,141856148.0,,129048303.0
,,,,,143076757.0,,141680368.0
,,,,,143605151.0,,84643574.0
,,,,,139320741.0,,137846518.0
,,,,,127274410.0,,145874680.0
,,,,,140283313.0,,145915647.0
,,,,,145956274.0,,141684480.0
,,,,,143556024.0,,140328705.0
,,,,,145882562.0,,139181830.0
,,,,,135228870.0,,90840843.0
,,,,,142249415.0,,145927950.0
,,,,,140225992.0,,142966548.0
,,,,,124272075.0,,146042650.0
,,,,,140373453.0,,143617821.0
,,,,,142941646.0,,78520100.0
,,,,,126397901.0,,145276715.0
,,,,,142253523.0,,146022194.0
,,,,,143171031.0,,143060804.0
,,,,,141180376.0,,143060807.0
,,,,,139849178.0,,132882249.0
,,,,,125558235.0,,142434122.0
,,,,,140873183.0,,24158027.0
,,,,,140238312.0,,145141582.0
,,,,,143146474.0,,130740046.0
,,,,,143195629.0,,139206487.0
,,,,,143904237.0,,139710300.0
,,,,,140295664.0,,143195998.0
,,,,,146124273.0,,68595555.0
,,,,,140434936.0,,140353390.0
,,,,,146046461.0,,129466228.0
,,,,,139132417.0,,143564669.0
,,,,,143543811.0,,121782151.0
,,,,,124919300.0,,138833801.0
,,,,,142982660.0,,139071373.0
,,,,,143105546.0,,146010003.0
,,,,,145071634.0,,143052695.0
,,,,,143625748.0,,143089561.0
,,,,,131915291.0,,142983068.0
,,,,,145460767.0,,127938461.0
,,,,,145169953.0,,145149852.0
,,,,,141696547.0,,145362866.0
,,,,,143924771.0,,143540150.0
,,,,,140766757.0,,143908791.0
,,,,,143990307.0,,138665913.0
,,,,,143650343.0,,54599612.0
,,,,,143011370.0,,143155135.0
,,,,,139234868.0,,132022208.0
,,,,,129486390.0,,145985474.0
,,,,,73465399.0,,137936853.0
,,,,,142192185.0,,143126499.0
,,,,,137428540.0,,130953188.0
,,,,,141667907.0,,107347944.0
,,,,,145153605.0,,144261103.0
,,,,,140295750.0,,145190903.0
,,,,,143547974.0,,120647673.0
,,,,,143658577.0,,145551359.0
,,,,,139861588.0,,
,,,,,20586081.0,,
,,,,,142990945.0,,
,,,,,140234340.0,,
,,,,,135188068.0,,
,,,,,143093348.0,,
,,,,,145116772.0,,
,,,,,136248940.0,,
,,,,,127241840.0,,
,,,,,140492400.0,,
,,,,,143568496.0,,
,,,,,56372851.0,,
,,,,,141618809.0,,
,,,,,132103803.0,,
,,,,,138575503.0,,
,,,,,140000912.0,,
,,,,,67243671.0,,
,,,,,136588951.0,,
,,,,,142425753.0,,
,,,,,142163607.0,,
,,,,,139218587.0,,
,,,,,119697052.0,,
,,,,,143150749.0,,
,,,,,145931928.0,,
,,,,,143109792.0,,
,,,,,140299939.0,,
,,,,,47677099.0,,
,,,,,143031981.0,,
,,,,,143650482.0,,
,,,,,87223990.0,,
,,,,,138534583.0,,
,,,,,139071168.0,,
,,,,,142421697.0,,
,,,,,143908546.0,,
,,,,,122719937.0,,
,,,,,139828932.0,,
,,,,,140267205.0,,
,,,,,136507076.0,,
,,,,,142298828.0,,
,,,,,38383313.0,,
,,,,,142966481.0,,
,,,,,142958296.0,,
,,,,,142352094.0,,
,,,,,140267237.0,,
,,,,,134573802.0,,
,,,,,26959595.0,,
,,,,,129048303.0,,
,,,,,141680368.0,,
,,,,,84643574.0,,
,,,,,137846518.0,,
,,,,,145874680.0,,
,,,,,145915647.0,,
,,,,,141684480.0,,
,,,,,139181830.0,,
,,,,,90840843.0,,
,,,,,145927950.0,,
,,,,,142966548.0,,
,,,,,146042650.0,,
,,,,,143617821.0,,
,,,,,78520100.0,,
,,,,,145088296.0,,
,,,,,143281960.0,,
,,,,,145276715.0,,
,,,,,146022194.0,,
,,,,,143060804.0,,
,,,,,143060807.0,,
,,,,,132882249.0,,
,,,,,142434122.0,,
,,,,,24158027.0,,
,,,,,130740046.0,,
,,,,,139206487.0,,
,,,,,145907543.0,,
,,,,,139710300.0,,
,,,,,143195998.0,,
,,,,,68595555.0,,
,,,,,140353390.0,,
,,,,,129466228.0,,
,,,,,143564669.0,,
,,,,,121782151.0,,
,,,,,138833801.0,,
,,,,,139071373.0,,
,,,,,146010003.0,,
,,,,,143052695.0,,
,,,,,143089561.0,,
,,,,,142983068.0,,
,,,,,127938461.0,,
,,,,,145149852.0,,
,,,,,145362866.0,,
,,,,,143540150.0,,
,,,,,143908791.0,,
,,,,,138665913.0,,
,,,,,54599612.0,,
,,,,,143155135.0,,
,,,,,132022208.0,,
,,,,,145985474.0,,
,,,,,141778894.0,,
,,,,,142991310.0,,
,,,,,145264595.0,,
,,,,,143126499.0,,
,,,,,130953188.0,,
,,,,,107347944.0,,
,,,,,144261103.0,,
,,,,,145948661.0,,
,,,,,145891318.0,,
,,,,,145190903.0,,
,,,,,120647673.0,,
,,,,,145551359.0,,
